1,秋にはまた別のベストアルバム、ファン投票によるベストが発売されますね。ぶっちゃけ、大した売り物(アーティスト)の無いここのレコード会社が、ZARDの一件で何の宣伝も無く、新曲の発売も無く、またまたまたZARDの焼き直しベストで一山当てたのを経て、じゃあまたまたまたまたまたB'zベストやりますか?って安易な考えなんだろう…しかし、配信だけの瞬間的な大ヒットを狙いまくるアーティストやレコード会社よりならば、こっちのやり方がまだアーティスト性を重んじてる感もあり複雑…配信だけでのヒットなんて、「どこのどんなヤツが歌っても、イントロとサビに印象さえあれば良い」としか思えませんから…追伸、有名ヒップホップDJによるB'zのベストMIXとか作らないのかなあ…それなら欲しいよ♪
1,同じ商品を何回も出すとは・・・。 ベスト乱発で嫌気がさしているところに ベストのバージョン違い？ WinterGiftって誰に言ってるんだ？
1,サイテー　 ここまで落ちるんだ それも、ワムのあの出来には程遠いし アツシ　大好きだったけど...もうわかんない.....　　 いったいEXILEはどうしちゃったんだ？ １章を知る者にとって、あの彼らがこうなってしまうとは.... 信じられない
1,最近のEXILEは調子に乗りすぎ。Ti Amoはいい曲だと思う、だがそれだけ。うたい直しによって昔のEXILEが好きだった私でも最近の曲を聴いてもふーんという風にしか感じない。まぁそろそろ歌い直す曲のレパートリーもなくなってきたので来年に期待します。
2,14人になって意味ある勝負曲だったと思いますが…「FIREWORKS」自分は正直無いです。まだvoをネスミスかショウキチにした方が良かったと思います。ちょっとしか歌ってないし、タカヒロのダンスナンバーは個人的には聴けません。↓キャッチーな曲やバラードはまだいいと思いますが…そしてダンスナンバーで勝負して来たかと思いきや、結局バラードを収録して保険をかけました。「優しい光」普通にいい曲だと思いましたが、こう毎回バラード、バラードと来ると安いバラード曲って思い好きになれません。それにバラード曲で結局勝負してるのであれば、ダンサーなんて1人も要らないですよ。14人になった意味は無いと思います。 1章のデビューからEXILEを見てますが、今は本当かっこいいとは思いません。どこに向かいたいのでしょうか? まだソロで頑張って好きなことやってる清木場俊介の方がかっこいいと思います。(曲は全く聴いてないので、わかりませんが…)
1,この曲は音が軽すぎないですか?わざとやってるか分からないが聴いてて飽きてくる あとやっぱり一番の問題はボーカルでしょ  まず声が出てないしキーが時々ズレてる まぁデビューしたばかりだから上手くなっていくと期待してます あと個人的な意見ですが作り笑顔がムカつきます 辞めて欲しい。まず不自然すぎますよ 元気な子のイメージを付けたいんでしょうけど逆効果です
5,"""ネオアコ＝イルカ""というイメージを決定付けた名盤。 さらにネオアコにアメリカンテイストをブレンドするという試みも行われた重要なアルバムでもある。 「コンソレーション・プライズ」での""僕は君の残念賞、似合いの男にはなれないんだ""という歌詞に胸が詰まる。"
5,私は映画「自虐の詩」を観て感動した。 その感動的なシーンに流れていた「海原の月」を歌う歌手に興味を惹かれてCDを購入。 私はCDを聴いて、安藤裕子を、平易な言葉で心の機微を情念豊かな抑揚ある声で歌う歌手だなと思った。 付属のDVDにはツアーの舞台裏とシングルクリップの3曲が収録してある。 ツアーの舞台裏では、コンサート前の緊張感やツアー後の打ち上げの陽気な様子がうかがえる。 シングルクリップでは、安藤裕子のユーモア、綺麗さ、可愛さ、不思議さを見いだせる。 このCD/DVDには安藤裕子の魅力が一杯詰まっている。
2,私はフランプールの 大ファンなんでこのCDも 予約して買いました。 始めに、曲のタイトルが・・・ ピカレスクって何? って感じでした。 曲自体は、なんかイマイチで、残念でした。 ムウよりサイレンの方が私は好きです。 ジャケットも・・・ 映画の主題歌だったから期待していましたが、裏切られました。ショックです。 今後の活躍に期待します
5,どんな賛辞の言葉を並べても意味がない… ただ一言…“聴けばわかる!!” 摩訶不思議なSEでひっぱる力強いフックの1曲目から、キャッチーで程好くヘヴィな2曲目へ そして3曲目にしてGOTTHARDらしい必殺のバラード!! そのあとも次から次へと魅力的な楽曲が立て続けに… SHM-CDのみの13曲目も短いながらタイトル通り勢いのある佳曲だし 買うならSHM-CDにした方が絶対にお得!! しかし本当GOTTHARDに外れ無しだわ♪
4,リリースの時期的にもMaroon5と比較されがちだが、彼らの方がよりR&amp;Bテイストに近いアルバムを発表したと思います。ちょっと似たような感じの楽曲が多い印象を受けますが、そこもダンス的であるということで宜しいのではないでしょうか？
1,今作は、出さなくても・・・いいと思います。 「PERFECT YEAR」とはこういう事だったんですか・・・？？？ ベストを3枚も出さなくても、3枚組みや、種類ごとにやらなくてもいいと思います。 稼ぐばかりのアーティストと思われてしまいますよ。 EXILEは・・・そういうグループだったんですか？
1,正直、CATCHY BESTの発売が発表されたとき、「えっ？早すぎ!!」と思いました。 私は第一章からのファンですが、第二章はまた新たに始まった別物と見て、EXILEを応援してきました。第二章が始まったばかりのころはそうでもなかったのですが、最近ちょっとアーティスト性に疑問を抱きます。 まだEXILE LOVEが発売されたばかりです。 第二章からのファンにとっては（第一章からのファンももちろんいると思いますが）早いペースでのリリースはうれしいかもしれません。私も実際、第二章が始まったばかりのころは新曲が出ることが嬉しかったです。でも、リリースが早いだけあってか、EXILE LOVEにはやはりそれほどいい楽曲が入っていなかった気がします。まぁ、今回はベストアルバムですが･･･ あと、これは個人的な意見なのですが、第一章は第一章として完結したはずですよね？ 第一章の曲を一切カバーをするな！とは言いません。でも、ベストアルバムにまとめて収録するのはちょっとどうかと思います。第一章からのファンとしては、一曲一曲にSHUNがいた頃の思い出があって、それは私だけじゃないと思います。 EXILEのペースがこの調子で行くと、第一章からのファンがあまり喜ばない気がします。 星ひとつを付けたくは無かったのですが、これが今の正直な気持ちです･･･
1,"第２章になってすべてのシングル、アルバムのDVD付きを購入した方。よく考えましょう。 CD収録の 　WON'T BE LONG feat. NEVER LAND 　Everything 　時の描片 〜トキノカケラ〜 　SUMMER TIME LOVE 　I Believe は第２章の楽曲そのまま収録。この楽曲たちは過去にリリースされたオリジナルアルバムに収録済み。 そしてTogether HERO Choo Choo TRAINはシングルのカップリングとして収録済み【限定ですが】 CDには実際４曲、第一章のNEWボーカルバージョンとして初CD化。新曲は２曲ですが、片方は映画タイアップが付いているので２月下旬にリリース予定のシングルとしてリリースされそうです。となるとアルバム購入時には５曲しか新作がなくそのうち４曲は過去の作品のニューボーカルバージョン。　CDは全部コンプリートしたヒトにとってはかなりさびしい内容ですね。 DVDもEverything SUMMER TIME LOVE 時の描片 〜トキノカケラ〜 I Believe は過去のアルバムの収録済みのPV,新しいPVはPureだけ、Choo Choo TRAIN (NEW PV) も前と同じような構成になってそうで新鮮味がゼロ。 前作の( EXILE LOVE）はDVDが豪華だったのが救いでしたが今回はDVＤの内容も乏しく最低の作品になりそうです。 これだったらこの時期にシングルをPure　You’re my sunshine 　の両A面シングルとしてリリースしていただきたかったのがファンの本音です。（金銭面でもリリースペースがはやすぎです。） アルバムタイトルは「EXILE CHATCY BEST」となっていますがもっと過去のアルバム曲とかも収録してCDの収録時間ぎりぎりまで収録してほしかったです。（いちおうBESTなので） DVDもChoo Choo TRAIN (NEW PV) を作ることじたいおかしいと思います。　過去にSYUNがころのＰＶはどうなってしまうのか、SYUNの存在を消してしまおうとしている製作サイドは何をがんがえているのか。 また、( real voisl)のPVには野球の松坂が主演と今日知りました。 オカザエルの次はマツザカエルですか？？？ ほんとにこのごろのEXILEは商業的になってしまいました。"
4,デジタルリマスターで主にベースとパーカッションの音質向上があり、もともと素晴らしい楽曲ばかりなので、これは買いです。 古い音源を持っている人も買い直す価値があります。 惜しいのは「OH!ギャル」だけですね。当時、この曲だけ何故ほぼモノラルの状態でリリースされてしまったのか理由は知りませんが、さすがにリマスターといっても限界を感じさせます。いい曲だけに、ステレオリマスターを期待していた人も多いと思いますが、その点のみ残念です。 他曲はかなり音も良くなっています。 「TOKIO」や「酒場でダバダ」はベースが良く聴こえてとても新鮮。
5,上記の言葉は友人に聞かせたときにもらったコメント。 確かに彼女の詩はどれもが「歪んだ一途」な言葉で埋まっているのかもしれない。 「こわい」「怖いほどの想い」捉えようによってはストーカーの唄だ（笑） だが「溺れ死ぬほどの恋」を知る、歪んだ自分にはこの凸凹の断片がぴたりとあわさる。 危険に儚く、散るまで足掻いて時には風に身をまかせ、ただただ愛す。 一度でも失恋をした事のある人には必ず、ぴたりとはまる一曲があるはず。 死してなお、深海を漂い、海面に指す光りを海底からただ眺め、「ああ綺麗だな」と 思わせてくれる。そんな詩を彼女は聞かせてくれる。
4,冒頭はおなじみのシングル曲だが、（1）（2）（3）とたたみかけてきて（4）ではもう突き抜けてしまうかんじ。スニーカーダンサーをシュールというのならば、本作では更にいっちゃってるようなテンションの高さが心地よい。（5）や（8）といったところは、耳に残るというよりまとわりついてくる不思議な曲。でも悪くない。（9）（10）みたいなふつうにいい曲が、ふつうすぎてお茶漬けみたいに感じられるほど。
2,初回盤BOXはデザインもなかなかカッコイイです。オーケストラ曲はどれも良いと思います。ただ、未収録の曲が幾つかあります…。 これが非常に残念です!!一番期待していた発売前のPVにも使用されていたあのBGMが入ってません…。 Gackt氏の挿入歌はDCの雰囲気と合っていて良いと思いますが、全曲的にインパクトに欠けます。ちょっと高い買い物だったかな…。
1,全然良くなかった サンダルもチープで残念 新曲に期待しよっ
1,エーベックスの看板娘も今や崩壊寸前(もしや、した…!?)今更、世間らが言うまでも無い。本人が一番、気付いているはずだからさ…
5,このアルバムは、たしかにあまり評価は高くない。 最高傑作「モーニンググローリー」を聴いた後にこのアルバムを購入し、聴いた最初の感想は「最低のアルバムだ」と思った。 グダグダしてるし、インパクトのある曲もない。 しかし10回聴くことによって、このアルバムに対する思いは180゜変わった。 このどこか哀愁的で切ないリアムの声、静かでも心に響く曲調。 モーニンググローリーとは、違う意味で傑作だと思う。
2,セカンドとサードを聴いてサンボファンになった、アラフォーの男性です。 かつてのＲＣサクセションを超えるバンドがついに現れた！　と喜んでいたのですが… 　でも、これは好きになれません。どうして「少年少女の歌」を歌うのだろう？　セカンドやサードを聴いたときには、確かにロックンロール＆ソウルのグルーヴや、切実な気持ちがわき起こってきたのに、今回は何も感じられないのです。僕だけなのかな。「少年少女」はこういうのを喜んで聴くのかな。他の方が「原点回帰」とおっしゃっていますが、そうなのでしょうか？ 　少なくとも、自分の好きだったサンボマスターとは違った世界観をもったアルバムのように思いました。
5,正にこの曲がその胡散臭いトリビュートのアルバムからもれた事がBossが言うシーンの腐れを表してる。原曲を知っててHiphopを聴いた事が無い、或は誤解してる奴にはHiphopとはこういう物をいうんだと分かりやすく語りかけてくるだろう。ユーモアもあり俺の中でBossの曲で1.2をあらそう。
2,海外向け、ということだからか、必要以上に肩に力の入ったこのアルバムで宇多田ヒカルは従来のスタイルを大きく変化させている。しかも、あまり望ましくない方向に。 　　これまで成功を重ねてきた彼女の作品は、Ｊ-ＰＯＰの中にあってはＲ＆Ｂ寄りと位置づけられてきたが、ユーザーを惹きつけてきたのはなによりメロディアスな歌と、泣きの入った切なく・力強いボーカルだろう。これらは確かに比較的バナキュラーな要素で、あまり欧米市場向きではないが、それでも彼女の音楽の最大の魅力だったはずだ。 　　しかし、このアルバムでは、ポップな歌モノや哀切な歌声は鳴りを潜め、ただ「格好よく聞こえる」ことを目標にしたような、その結果妙に音を作りこんだ、ポップスともＲ＆Ｂともつかない凡庸な楽曲が続く。どの曲も聴いていて正直疲れるし、ハッとさせられるものは何も無い。それなりに完成されてはいるが、魔法は無い。海外デビューだからってそんな肩肘張らなくても、泣かせる曲を歌う歌姫のままでよかったじゃん、という思いを禁じえない。 　確かに、雨後の筍のように女性ボーカルがデビューしては消えるアメリカのＲ＆Ｂ界で宇多田が成功する可能性は低いし、東洋人がポップアイコンになることの困難さを考え合わせれば、この方向転換は妥当な面もあるのだろう。しかし、稀有な才能が周囲の圧力やマーケティング、海外進出への過剰な自意識で歪められ、このような平凡な作品に終わったことに、失望と一抹の寂しさを覚えてしまう。
5,1991年の傑作『Loveless』の完成度には及ばないが、既に1988年のこのアルバムの時点で、彼らを他のバンドとは違った特別なものにしている音楽的要素をすべて聴くことができる。『Loveless』のジャンルを超越した、摩訶不思議な音響空間に較べると、まだまだ「ロック」の範疇に留まっているとも言えるが、その点が好きだという人もいるだろう。「Feed Me With Your Kiss」以降の、ノイジーなギターとドラムが暴れ回る怒涛の展開は文句なしにカッコイイ。靴をじっと見つめるように、俯きながらギターをかき鳴らす姿から、シューゲイザー（Shoegazer）などと呼ばれたりもしたが、実際に彼らが見ていたのは、遥か彼方にある音楽の未来だった。
4,ハードロックが聞きたくて新しいバンドを探して買ったのですが このバンドは間違いなくマイ・フェバリットに入るでしょう。 １曲目はベースがうねって、ヴォーカルもかっこいい。英語のリズム がこれまた久しくかっこいい。 ２曲目は以前FMでよく流れていた曲で誰の曲か知らずに気に入っていた 「HOW YOU REMIND ME」が出てきて思わずにっこり。そして久しぶりに
5,うん名曲揃いの傑作ですね。『Cherub Rock』を初めて聴いたときはおったまげたネ。革新的 であり懐かしくも感じる不思議な曲。やはりイハ君の影響力がこの作品からとりわけ目立つ。 涙が流れそうになるほど美しい『Today』にイハ君の自由なギターワークに酔う『Rocket』、 既存のロックフォーマットに捉われない独創性を魅せつけた『Disarm』と素晴らしい。 それにしてもイハ君は本当に良いギタリストだ（彼ばかり持ち上げる様でなんですが(笑)）。 豊かな音楽性に、緻密なコードワーク、眼をつむって聴けば次々と色が飛び出してくるような 滲み出るセンス、堪らないネ。
4,BAD RELIGIONのメジャー移籍第一弾です。 エピタフ時代のアルバムよりもパンクロックとしての攻撃性は薄れたものの、その分歌メロに重点をおいた作りになっております。 どちらかと言うと落ち着いた感じだが、相変わらずのBAD RELIGION節は健在ですので御安心を・・・。 楽曲の質の高さも相変わらずで、今までの彼らになかったポップな3などは、ラジオでもよくながれて大人気になった。 他にも従来の彼らのスタイルである249やイントロのGが印象的な5は、かなり良い。 エピタフ時代の名曲15もリミックスされて収録されている。（どこが違うか分からんが・・・） ちなみに、国内盤のボーナストラックもかなりイイので、そちらを勧めます。
5,とても完成されたアルバムです。 １曲１曲がとても良い出来で、何度聴いても飽きのこないアルバムです。 鳥肌ポイントが何カ所もあります。 いまから次のアルバムが楽しみです。
5,ファンには素直にうれしい「紙ジャケ」の発売後、いよいよリマスター版の「明日なき暴走」がでるということで、発売当日にＣＤショップに寄った。音の進化はもちろん素晴らしいが、「ここまで手が込んだレコードだったのか」という発見の方が感動的だった。さらに当時のライブ映像はロンドンのもので、初めてイギリスに訪れるとあって照れか不安かとまどいか、網の帽子を目深にかぶっているものの、スタートから爆発的なエネルギーをリアルに感じる。そして何より私を驚かせたのはメイキングのＤＶＤである。「明日なき…」はもちろんバンドサウンドを全面に出したロックンロールのアルバムであるが、ブルースの年齢に似合わぬ完全主義の賜物でもあった。作曲からアルバムのテーマ、バンドメンバーの演奏に至るまで、気に入らないとなると恐ろしいほどテイクと推敲を重ねる。本人はおろか、スタッフまでもいい加減うんざりして何度もきれそうになる。彼がこれほどの産みの苦しみを味わったアルバムは他にないだろう。この典型的なロックオペラが、感性ではなく、過酷な葛藤の末生まれたというのは本当に新鮮な驚きであった。ジョン・ランダゥやスティーヴ・ヴァン・サンドとの出会い、「明日なき…」のでき次第で、もしかしたら現在の彼はなかったかもしれないと思うと、また興味深い。
5,このアルバムの凄さというものが、ますます分かってきたような気がする。 いや、２００６年、発売と同時に購入して、 「凄い！チリ・ペッパーズの最高傑作だ！」と、何十回も聴いて、そう確信していたんですが、 このアルバムの素晴らしさは、あれからかなり経過して、やはり「ああ、これって、凄いアルバムだったんだ」と、認識できたような気がするのです。 彼ら、チリ・ぺッパーズは、これからも、凄いアルバムを作っていくことでしょう。 しかし、それでも、決して本作の価値は揺らぐものではありません。 そういう意味で、本作の位置は「ブラッド・シュガー・セックス・マジック」に近いものです。 彼らの地力というもの。 それが本作です。 また書きますが、彼らはこれからも、本作以上の名盤を作っていくことでしょう。 しかし、本作以下のアルバムは、もはや作れません。 この「ステイディアム・アーケイディアム」が、彼らのユニヴァースですから。 決して「ダニー・カリフォルニア」だけのアルバムではありません。 全２６曲、捨曲など、ありません。 断言いたします。
5,☆クイーンのボーカリスト、フレディ・マーキュリーがエイズで亡くなったというのは有名な話です。フレディは亡くなる直前までひたすらレコーディングを繰り返し１９９１年に他界しましたが、残る３人のメンバーが製作を４年間手がけて１９９５年に発売されたのがこのＣＤ『MADE IN HEAVEN』です。ノエビアのＣＭでだいぶ前に有名になった曲の再編曲版〈05：I WAS BORN TO LOVE YOU〉もまたＣＭで使われ評判になりました。また、〈01：IT'S A BEAUTIFUL DAY〉などのフレディの声は本当になんとも言い表せぬ美しさを持っています。このＣＤは、クイーンの膨大なアルバムの中で最高の作品だと思います。
1,コレクターだから、確かに買いますよ。買いますが、EMIさん、ファンをバカにしてるんじゃないですか？これからもジュエルズIII、IV・・・と続けるおつもり？しかも再結成ってどーゆーこと？フレディの声とパフォーマンスがなくてどうしてクイーンと言えるでしょうか？古いファンが懐かしむ為のライブなら一度くらいは目をつぶりましょう。しかし、ジュエルズIでファンになった若い人たちに偽物クイーンを見せて「これがクイーンだ！」なんて言えます？？私たち純粋なファンはこれから先、金儲けのためにクイーンをいじくり回されないよう、しっかり見ていく責任があります！
5,CD屋でたまたま見かけたオススメの文字。手にとって裏を見ると対バンでまわっていたバンドの中に「ACIDMAN」と「ストレイテナー」の名前を見つけ、即購入。 大当たりでした。イントロのギターからやられました。破壊的であり、創造的でもあり、それでいて狂気ではなく、純粋さを感じる世界観も良いです。音が良くて世界観が良ければ他には言う事はありません。 音楽にはさほど詳しくないですが、最近のエモとかメロコアとかパンクは肌に合わないと感じていたので、こういうロックバンドの存在は頼もしい限りです。
5,イントロから最後まで本当に素晴らしいです。 昭仁さんの作曲センスは改めて凄いと思いました。 ラストサビの音程が上がるところはめっちゃツボ。 晴一さんの皮肉った詩も絶好調。 「旅人気取りでいたいくせに〜」の所の歌詞は心に響きました。 ベストの後すぐの発表で、 正直「また？」と思いましたが、 曲を一回聴いてそれも吹き飛びました。 作詞　新藤晴一　作曲　岡野昭仁 やっぱこの組み合わせが一番好きです！
2,非常に聴きやすいですしメロディも良いし演奏もいい、歌声も割と好みなのだがどうも飽きが早く来てしまう。一回聴いたらいいアルバムだとおもうが数回聴くと飽きる。 何かに似たような曲調が多いしわざわざ英語で歌わなくてもって思ってしまう、発音が上手くないし。 まぁ好きで聞いている方々には悪いですが私はそう思いました。
5,個人的には、 Boulevard Of Broken Dreamsと Wake Me Up When September Ends が好き。前者はHolidayのストーリーからの続編となっている。グリーンデイ、歌詞も良い。 翻訳された歌詞は見たことがないが、英語の歌詞、そして曲を聴いているとなんだか映像まで目に浮かんでくるよう…。 後者にあげた曲は、雨の日に必ず聞きたくなる。
1,"MP3音源の２ＧＢメモリーで６８００円,,,ファンクラブのグッズ並みのぼったくり商法です。こんな売られ方をされているあゆがかわいそうです。"
1,BEST　OF　BEST　1000を見て懐かしさで大黒摩季とWANDSを勢いで購入してみましたが 聴き終えて、なんか物足りないこの感じ・・・。 彼女自身、もっとヒットしたさまざまな曲がある中 これが選りすぐりのベストとしての扱いでいいのだろうか？ 確かに売れた曲も入ってます、90年代流行りました、でももっとあったでしょう？と。 WANDSのほうは大体のシングルが入ってるし、ファンというより懐かしさで購入した 方などには値段の手ごろさも考えて十分かと思いましたが 大黒さんのほうは消化不良ですね。 「チョット」「別れましょう私から　消えましょうあなたから」などが 何故入っていないのか。 あとみなさんも書いてますが作詞に関してのあの話は ファンといえるほど彼女の音楽に詳しくない人でも見ていていい気分ではないです。 「詞の天才のZARDの坂井に対して、コーラスの天才大黒」と誉めていたと 書いてありますが、あんなに散々書いておいて最後にこんなことを言われても 受け取る側は誉め言葉に聞こえない気がします。
5,一曲目から早速鳥肌が立ちました。 飛び立つための助走をイメージします。 シングルでの既発曲たちもアルバムでの立ち位置・存在感はなかなかで、 決して違和感はありません。 新曲・ミックスは海外アーティストのアルバムを聴いているような盛りだくさん感で、 様々な新しいアプローチが楽しめます。 前作「GAME」は攻めて攻めてと、気合入りまくりな感じでしたが、 今作は肩の力が抜けて、より自然体で居るように思いました。 いや、今作も相当気合は入ってますけど。 同じ中田氏プロデュースのmegさんのキラキラデコレーションから、よりアダルトでアグレッシブかつしっとり と進化しているのと似てる? 僕は元々メタルやロック等過激な音楽を求めていましたが、 Perfumeやcapsuleを聴いて、エレクトロの方がもっと過激じゃんか!と衝撃を受けています。 より多くの方に今作を聴いていただき、この間口の広さ、質の高さ、 心地よさと奥の深さを体感していただけたらうれしいです。
5,前頭葉チクチクです、自分にとっては。 当時、プロフェット5の洗礼を受けた諸氏へ。
2,清涼感が薄れて来た様な感じがする。やはり年齢のせいか！アルバムを全曲聴いた後、もう一度初めから聴いてみたいという気持ちにはなれない。何故か一度だけで十分！！ってな感じがする。特別、新たな発見が出来なかったのが残念！！！
2,CUBISMO GRAFICO Orchestra・LOW IQ 01・Riddim Saunter辺りはよかったと思います★ スキャフルの世界観を壊さずにそのバンドの良さも出てた様に感じました。 トレビュートアルバムにそこまで期待はしておりませんが、もう少しカバーうまいバンアパとかその辺のバンドが出て欲しかったです。 特にSAVE YOU LOVEに関してはもう勘弁して下さいって感じでした。あのアレンジはやめて欲しいですね。
5,2008年の春から夏のライブを真空パックしたような鮮度のよさで、届けます！ とにかく元気がよい！ノリノリ！ストレート！ それぞれのライブ会場の雰囲気がまるごと伝わる感じがまた良し！ 基本的に単純なロケンロールなんだけど、独特なファンキーさがいいんだよね。 詩もいいし、聴いてて結構ぐっとくる。 さあ、これ買ってライブ会場に向かおう！
1,最初はファンなんで予約してましたが某音楽サイトで視聴したところ内容が薄かったためキャンセルしました。 BoAとのコラボレーションはどちらのファンでもありメッセージ性の強かったものだけにアルバムにも期待しましたが他の曲はまあまあ。 過去にベストとして出したことのある曲も数曲…またベストに収録するんですか?と呆れましたし、殆どの曲を知らなかったが視聴したらありがちな倖田+ラップみたいな(笑) 新曲も発売されるし好きだけどこんなに倖田來未にお金をかけれないのでレンタルで十分! PV付きでもうちょっと内容が濃いものなら★5つですが予想を裏切られたのとベスト連発に呆れたので★一つ
