1,KID RAPに改名してくれ...。  真のロックCDを作り始めたら、その時だけ偽名にロックを戻すべきだ...。  両方の立場を演じるのはやめてくれ...。  ラップやヒップホップのシーンは、ファン層の半分以上が小さな女の子や男の子、そして音楽が何であるかの手がかりを持っていない人たちなので、ずっと簡単だと私は理解しています。  自分のために、あなたの音楽と呼ばれるものからラップやヒップホップを取り除いてみてください。ラップ/ヒップホップシーンは、本当の音楽ファンが嫌いで、消えて欲しいと願う悪い臭いのようなものだと、ある日あなたは気づくだろう。          
1,amazonはいつになったら星ゼロの評価ができるようになるのでしょうか？
1,5歳以下のお子さんをお持ちの方は、お子さんのラジカセに入れたり、テーププレーヤーにカセットで入れたりするのに良いアルバムだと思います。  もし、この曲が見つかれば、本物の曲を見つけて焼いたほうがいい。  このアルバムは、子供に音楽を聴かせたいが、その余裕がない貧しい人々のために厳重に保存されるべきです。  このアルバムがルワンダやスーダンなどの第三国で売られたら、1位になるでしょうね。  親御さん、このアルバムを買ったら、お子さんが6歳になったら、このCDと他のKi8dz BopのCDを梱包して、アフリカに送ってあげてください。  これは貧しい人々のためのポップミュージックだ。
2,"まず最初に、これは私が聴いたCorrsの最初のリリースです。私は、彼らが他に何をしたのか知らないまま、私の意見を述べます。このCDを10回ほど聴いた。パンクやガレージ・ロックといった普段の食事から離れたいときに、ふと聴くことがある。  いい音です。ちょっと良すぎるくらい。過剰なプロデュース、自発的なサウンドでないことは同意する。スタジオワークはよくできているが、やりすぎだ。彼らが本当にどんな音なのか、他のものを聴いてみたい。  曲の内容が気になるところです。これはポップミュージックであり、それ以外のことは期待していない）、すべてが商業的な小曲か映画のサウンドトラックの一部のように聞こえる。ふむふむ。  トラック1 - カーブス(TM)のトレッドミルで微笑み、フォード・エクスペディション(TM)に飛び乗り、両手にサニーD(TM)を持って子供たちのサッカーゲームを応援する、それほど太ってはいないサッカーママの姿が見える。  トラック2 - 20代半ばの女性がVWカブリオ(TM)(R)でカーブの多い山道をトップダウンで走り、イケメンの恋人を思いながらヘリコプターをパンパン飛ばす...。画面右下に ""LMN""(R)のウォーターマークが入る。  トラック3 - 悲しい動物たち。檻の中の子犬の映像。  トラック4 「実は、この曲、好きなんです。まったり、のんびり。  トラック5 - うっ。  トラック6 - この曲は最も賢い曲だ！バンドメンバー（女の子3人、男1人）が、真っ黒な部屋の吊りランプの下にあるテーブルの片側に座っていて、スーツを着た紳士3人がお金の入ったブリーフケースを開け、彼らの方に押し付けてこう言うんだ。子供たちは、私たちが電波に乗せているバンド以外に、他のバンドがあることを知りつつあるんだ。彼らを呼び戻す必要があるのです。もしシングルが欲しいなら、そしてこの大金がそうだと言うなら、この死にゆくメディアを救うためにできることをするんだ。""ラジオ ""という言葉を入れてくれれば、倍額を出すよ......""この曲は、まるで国際ラジオ・マーケティング協議会のPSAのように聞こえる。  トラック7 - ペプシのCMのような音。  トラック8 - うっ。待って、これってトラック5じゃなかったっけ？  トラック9 - サッピーだが、大丈夫だ。歌詞に力が入っているように聞こえる。親指を立てる。  トラック10 - オリジナリティはないが、まあまあ。  Track 11 - 面白いサウンド。いいビートだ。もし間違っていたら訂正してほしいのですが、これは半異教徒への言及なのでしょうか？もしそうだとしたら、それは大胆な行動で、私は彼らに拍手を送りたい。私が異教徒だからというわけではありませんが、マリリン・マンソンに関係なく、宗教的にポジティブで、キリスト教以外のものに言及するのは、勇気がいることだと思います。特にラジオ好きのガールズ・バンドにとってはね。  トラック12：ゆったりとした曲。ジャジーでラウンジのような雰囲気がある。  トラック13 - 元エース・オブ・ベースのメンバーによるプロデュース？バブリーでアップビート、悪くない。  トラック14 - アヴリル・ラヴィーンの作曲とプロデュース...。  トラック15 「WOW！比較的ケルト的なバンドの、比較的ケルト的なサウンドの曲です！！そして、インストゥルメンタルも、大きなサムシングアップ！実は、そこがポイントかも。  とにかく。長文になったが、まあいい。このアルバムでCorrsを完全に嫌いになったわけではないが、今はあまり期待してない。  燃え尽きてしまえ、君たち"
2,私はバッファローに住んでいて、プログレの大ファンなので、図書館でこのCDを見たとき、無料で聴かなければならないと思いました。   しかし、間違いなく、このCDは多くの面で期待を裏切るものでした。    エイジアには、大好きなギタリスト（スティーブ・ハウ）、一流のドラマー（カール・パーマー）、実績のあるベーシスト／ヴォーカリスト（ジョン・ウェットン）がいて、素晴らしいバンドであってほしいといつも思っていました。  しかし、彼らの音楽には、いつも「ポップ」、「シンプル」、「繰り返し」が多すぎて、私を完全に惹きつけることはできませんでした。  プログレッシブ・ロックは「異質」、「複雑」、「変化」をテーマにしているんだろう？  Asiaはプログレッシブ・ポップ・バンド（トッド・ラングレンのユートピアの後期のアルバムに似ている）で、良い音楽を作るが、あまり何かを開拓することはなかった。    このCDもそうだ。  このCDには、スタジオ・ヴァージョンの曲よりも新しい、あるいは優れているものはほとんどない。  パルマーの長いドラムソロはしばらくすると飽きてしまう。  スティーブのアコースティック・ソロは他のYesのレコーディングで聴くことができるし、そちらの方がずっと良い出来だ。  (正直なところ、私は古いKenner Close'n'Playからより良い忠実度を聞いたことを覚えている！）。  スティーブが再びバッファローで演奏することに喜びを感じているのを聞くのはとてもクールだった！  しかし、Geoff Downsのいわゆる「キーボード・ソロ」は、控えめに言っても圧倒的で、彼が他の偉大なプログレの名人たちのグループの中で弱いリンクのようなものだという私の疑いを強めたものだった。    あるバンドを愛しすぎると、そのバンドのほとんどすべてのCDの欠点を盲目的に見過ごすことができるのだろうし、そういう人にとってはそれでよいのだろう。  しかし、このCDの客観的な現実は、他の多くの人の既存のレビューに忍び寄る：すなわち、プロダクション・クオリティが劣る（時にはイライラするほど）、ボーカルとハーモニーがしばしば調子を崩す（79分の音楽の間にこれほど苦しまなければならないことはない！）、これは明らかに1枚のアルバムだが何らかの理由で2枚組になった、パッケージとライナーノートが少ない、演奏はただスタジオ版にあまり追加されていない。  これはAsiaのコンプリート・ファンだけのためのものです。    Asiaは最初のスタジオ・アルバムで5つ星のプログレッシブ・ポップCDを作りました。  私はそれが大好きです。  しかし、彼らはそれを改良することもなく、新しい領域へ伸びることもなかった。  おそらくこの1982年のライブ録音は、この潜在的なスーパーグループを「良い」から「素晴らしい」にすることを妨げた弱点のいくつかを暴露しているのだろう。    地元の図書館を応援しましょう。  (そして、この場合、現金を節約するのだ！）。
1,彼らの新作はもっとひどい。しかし、これはやはり性差別的で退屈で迷惑な音楽の最たるものです。もっといいアーティストがいるのに、なぜこの才能のない2人のラッパーに耳を傾けるのか
2,これが、不真面目な態度でウィットに富んだ韻を踏んでいたD-12と同じなのだろうか。まあ、これで本当に彼らが脇役に過ぎないことが証明されたかな。エミネムはプロダクションが違うから、グループもプロダクションが違うだろう。エミネムがよりシリアスになったから、グループもよりシリアスになる。   それに加えて、シェイディ自身（あるいはかつての彼の残滓）は、基本的にノーショーだ。エミネムが参加している曲はたいてい最強で、この曲もそうだ。しかし、だからといって彼が素晴らしいというわけではない。つまり、このCD自体が、エミネムの次のCD（「アンコール」、これはこれより良かったが、全体としてはそれほど良くはない）のための誤認、矛盾、サイドショーである。   D-12はエミネム・ショーのコマーシャルであり、みんなその間に入るのを待っているのだ。それがここでのケースだ。
1,"""I'm N Luv (Wit a Stripper) ""を聴いて。このCDを買って丸ごと聴きたいと思う人の気持ちがわからない。このCDがなぜ最悪なのか、長いパラグラフを何個も打つつもりはない。このCDは無駄であり、T-Painは文盲である。そこだ！一文で言ってしまった。ホルラアアア"
1,まずFLOETICが素晴らしいアルバムで、SUPERSTARをラジオで聴いた後、FLO'OLOGYもクラシックになると思っていたんだ。しかし、それは間違いでした。このアルバムはオリジナリティに欠け、正確には劣っている。このCDを初めてシステムに入れた時、スキップフォワードボタンと友達になっている自分に気がついた。レコードの長さは卑劣だ。このCDは持つ価値がない...私にとって目立つトラックはSUPERSTARだけで、COMMONはすごいと思う。
1,このCDのどこを評価しているのか、途方に暮れています。  私たちは一回聴くのがやっとでした。  このCDは、アーティスト（この言葉は非常に緩やかですが）が音楽以外の何かですでに有名でなかったら、決して制作されなかったであろうCDの典型例です。  このCDの才能とオリジナリティの欠如はひどいものです。  星1つなのは、それが最低の評価だからです。  お金を返してほしい。
2,これは癒し系ではありません。音色が高すぎて、私が期待していたカーメルの岩場の海岸線に打ち寄せる波の重低音のようなものはありません。ダン・ギブソンのオーシャン・サーフCDを購入したところ、波が打ち寄せる音ではないものの、よりリラックスできることがわかりました。私の目標であった眠りにつくことができました。これでOcean Wavesを返せればいいのですが。
1,ありがたいことに、私はこれを図書館で借りて、お金をかけずに済みました。  でも、これから買おうと思っている人のために、レビューをつける必要を感じました。  子供と一緒に一度だけCDを聴き通しましたが、それだけでした。  もう二度と聴くことはないでしょう。  他の方もおっしゃっていますが、Radio DisneyのCDを買ってください（KidzBopの後期バージョンがもっと良い評価を得ていれば、そちらも）。  KidzBobの歌手（子供も大人も！）は音程が狂っており、聴くのが苦痛です。   
1,初期のPriestが好きなら、Genocideを買いましょう。Rocka RollaとSad Wings of Destinyが全曲入っています（入っていないのはオリジナルのアルバムアートワークだけです）。リッパーのような重要なトラックを省くのはやめてくれ、頼むから!リッパーを省くなんてありえない。そして、Island of Dominationはどうなんだ？これを買った、プリーストを知らない人がかわいそうだ。彼らは騙された上に、それに気づいていない。プリーストのアルバムの中で一番好きなアルバムなのに、こんな風に切り刻まれるのは嫌だ...。そして曲順はどうなんだ？なぜ彼らはそれを台無しにしたのだろう？もし、オリジナルのアートワークが好きなら、Rocka RollaとSad wings of Destinyを別々に買うと良いだろう。
1,これは、黒人女性や一般的な女性がなぜ軽んじられるのかを示す完璧な例です。リルキムは、何世代もの女性たちに、自分ができる限りの意地悪をし、自分を軽んじることを教えているのです。その上、彼女はまだ、超ファンタジーなギャングスタ・ラッパーであるビギーの尻尾にぶら下がっているのです。クイーン・ラティファは、自分の名前を広めるため、あるいは良い音楽を作るために、このような話し方をする必要はなかったのです。こんなの馬鹿げてる！キムはラップゲームよりポルノ映画に出たほうがいい。お願いだから私たちに免じて、ラップをやめて
2,私はデスティニーズ・チャイルドが大好きなのですが、このCDは...大失敗でした。CD全体の中で一番良かった曲は、Lose My Breath、Cater 2 U、Girlだったかな...大きな失望だ...CDを買った時、私はただこのCDを感じなかった。
2,一部のレビューでは、不慣れな人の最初の購入には向かないという意見もあるようです。  私はその主張を確認するために書いています。  私は、彼らのその後のリリースについての絶賛レビューを十分に読み、ここから本当に良くなることを知りましたが、このアルバムは私にとってなんと失望したことでしょう。  隣のガレージから聞こえてくるような音です。  子供たちへのアドバイスとしては、練習を続けること、そして音量を下げてほしいということです。  ジャックのブルースへの造詣は立派だが、それを実感できるのは「I Fought Piranhas」という曲だけである。  この曲はアルバムの最後の曲である。  それ以外の曲は忘れられるし、時にはイライラすることさえある。
1,"私がCDを一音も聴かずに購入するアーティストの音楽は、2人しかいない。その2人とは、バーブラ・ストライサンドとリンダ・エダーです。""Songs of Judy Garland ""は、大いに期待はずれだった。CDのジャケットに驚きました。リンダ・エダーがどんな ""ルック ""を目指していたのかは知らないが、的外れだった。10歳も若く見えるどころか、見分けがつかないほど変貌している。不気味で、ちょっと小心者の子供のようでもある。  エダーさんはもともととても魅力的な女性で、このような「変身」は絶対に必要なかった。そして音楽...私は何度も好きになろうとした。しかし、聴けば聴くほど、私は母親の音楽を歌う「ライザ・ミネリ」を聴いていることに気づいたのです。リンダ・エダーは聴けませんでした。お願いです、エダーさん、作品に立ち返ってください。ごめんなさい...これじゃダメなんです。"
1,このCDがジャズのすべてだと考えているここの大多数の人たちとは、意見が合わない。私はこのCDが耳障りで、ほとんど聴くに耐えないものだと感じています。私はここ数ヶ月で、小さいながらも質の高いジャズ・ライブラリーを構築しました。マイルス・デイビス、デイヴ・ブルーベック、ケニー・バレル、グラント・グリーン、キャノンボール・アダレイ、スタン・ゲッツ、チェット・ベイカー、ウェス・モンゴメリー、ビル・エヴァンス、セロニアス・モンクなどなど、挙げればきりがない。この男は、私が最も嫌いな男である。私が持っているマイルス・デイビスのCDやモンクとの演奏は大体楽しめるし、彼が巨人であることは知っている。でも、この曲は？ディスク2のライブ録音はとても耳障りで、最後まで聴くことができなかった。私には、ガチョウの群れが屠殺されているように聴こえました。いつでも他のメンバーを呼んでくれ
2,車のCDプレーヤーで再生できなかったので、自宅のDVDプレーヤーで聴くしかない。
1,そう、このCDは最悪なんだ。あのデペッシュ・モードの男は本当にランダムだ。パンク・オ・ラマのレビューを見ている人がデペッシュ・モードに興味があるとどうして思うんだ？REMも最悪だ。マイケル・スタイプは今までで一番自己陶酔したハゲのおっさんだ。
2,このアルバムは、私が持っていない唯一のライブアルバムの1つです。しかし、他のCDでサンプルと数曲の追加曲を聴いたことがある。このアルバムについて誰かから聞いた最初の言葉は、基本的にスティーヴィーがこれ以上ないほどハイテンションだったということです。彼のパフォーマンスは、グループの他のメンバー（特にリース・ワイナンズ）にとって恥ずかしくなるようなものだった。ほとんどの人は知らないだろうが、このアルバムの古いレコード盤には、（私は聴いたことがないが、ある人が教えてくれた）もともと14曲目が入っていた。それはスティーヴィーのセットの最後近くに来ることが多い曲でした。その曲は「ライフ・ウィズアウト・ユー」でした。最後の曲だから、スティーヴィーは今まで以上にウンザリしていたと思うし、ものすごくハイになっていたと思う。ハイになるのも一つの手ですが、ハイになってセットで最後の曲を演奏するのは最悪です。古いレコード盤では、スティーヴィーが最後の曲を演奏していたのですが、彼はひどくスローで、リース・ワイナンズは恥ずかしくて落胆してステージから立ち去ったそうです。この曲は、その不愉快さのためにアルバムから外されました
2,ビル・チャーラップは間違いなく、現在最も才能があり、歌詞に恵まれたジャズ・ピアニストの一人である。  彼は巧みなタッチと、年齢や人生経験をはるかに超えた老練さを持っている。  とはいえ、彼の最新作『Stardust』に2つ以上の星をつけるのは非常に難しい。  ごく少数の例外を除いて、このCDはかなり独りよがりで、チャールプの解釈はかなり不機嫌だと感じた。Written in the Starsのような耳触りの良さはありませんでした。  シャルラップ信奉者にはお勧めできるが、それ以外の人にはお勧めできない。  彼はもっといいアルバムを作っている
1,これは映画と同じくらい悪い。事実、映画と同じようにサントラも同じ古いフォーミュラだ。Will&amp;His Movies&amp;Music Never change the same Old Beat.The Rest Of The Soundtrack is just as bad.UNORIGINAL&amp;BORING.What A Waste of KOOL MOE DEE
2,ヴィヴァルディのオペラの修復は、特に大きな空白を埋め、傑作の大きな欠落部分を再構築するのであれば、賞賛に値する取り組みである。モテズマ』はその例で、音楽的、芸術的に十分な許可を得て、この作品に生命を吹き込んだのです。色や形が薄れただけでなく、大きな部分が剥がれ落ちて失われたキャンバスを修復するように、「モテズマ」を再構築することは、修復家にとって、考え、夢想し、ヴィヴァルディのようにインスピレーションを得るための挑戦となる。モテズマ』を聴くと、ピカソとミケランジェロの合体画を見るように、復元された素材からヴィヴァルディの原曲をはっきりと感じ取ることができます。このような絵画が目に負担をかけるのと同様に、このオペラの一部は、耳に失望を与える。いくつかのアリアと2つのシンフォニアを除いて、音楽は1800年代のタッチと味わいを持っているが、バロックのセッテチェントには及ばない。また、修復的なスタイルの並置は、気が散ってしまい、うまくいかない。そのため、オーケストレーションには、ヴィヴァルディのような魅力や質感が感じられないことがある。   しかし、「モテズマ」の音楽的な美しさは、「ディラ・エ・フロール・アルマート」「ラ・フィリア・ロ・スポーゾ」「グロトラッジ・デラ・ソルテ」「ドーヴェ・ラ・フィリア」「スインプグニ・ラ・スパーダ」といった素晴らしいアリアと、ヴィト・プリアンテ、インガ・クルナ、マリヤナ・ミヤノヴィッチの演奏から見つけることができます。Vito PrianteとGI'otraggi della Sorte、D'ove la Figliaの解釈にはブラボーです。彼はダ・カーポで素晴らしい装飾を施し、すべての正しい音で音量を上げています。Terribile lo Sento」「Orribile lo Scempio」と同じように、「GI'otraggi」も同じ音楽性を持っています。なぜか、このバージョンのスコアは特にドラマチックで、微妙にメロディックになっている。
2,私のような筋金入りのコレクター（何年も前にレコードで持っていた）でない限り、このアルバムには手を出すな。もし、あなたとあなたの奥さん、ガールフレンド、ボーイフレンドが自分でできるノイズを聴きたいのなら、このアルバムは忘れて、あなた自身でノイズを作ってください。このアルバムのベストトラックはボーナストラックだ。このアルバムがビートルズの音楽と何の関係もないことを物語っている。このアルバムは、ビートルズの音楽とは何の関係もないことを物語っている。）    msnで「Judemac Forever」を検索する
1,"これもソニーの手抜きタイトルであるVan ZantのGet Right With The ManのAmazon.comのレビューのコピーです。  ""このCDは、あなたのPCにDRM（デジタル著作権管理）ソフトをあなたの許可なく密かにインストールする。これだけでなく、このソフトウェアは「ルートキット」としてインストールすることで、それ自体を隠します。  WikiPediaによると、--Root kit フリー百科事典『ウィキペディア（Wikipedia）』より。ルートキットとは、コンピュータシステムをクラックした後に、侵入者が使用するツールのセットである。これらのツールは、攻撃者がシステムへのアクセスを維持し、悪意のある目的のために使用するのに役立ちます。ルートキットは、Linux、Solaris、Microsoft Windowsのバージョンなど、さまざまなオペレーティングシステムに存在することが知られています。  ルートキットは通常、ログイン、プロセス、ファイル、ログを隠し、端末、ネットワーク接続、キーボードからのデータを傍受するソフトウェアを含む場合があります。多くの情報源では、ルートキットはトロイの木馬としてカウントされています。-- この例では、ソニーはCDをコピープロテクトするためにDRMソフトウェアをインストールし、様々なデバイスにコピーされるのを防いでいますが、ユーザーやWindowsから自身を隠しているため、ユーザーには知らせず、アンインストールもさせません。ソニーが独自のCD-ROMドライバをシステムにインストールするため、手動でアンインストールしようとすると、CD-ROMドライブがWindowsから完全に消えてしまう人もいるようです。  このような無茶苦茶なコピープロテクトをサポートしないでください。音楽業界に、これはあなたの音楽なのだと教えてあげてください。*あなたが購入したものであり、あなたがそれをどのように使うかを彼らが決めることはできないはずです。  このCDは買わないでください。「http://www.eff.org/deeplinks/archives/004144.php また、ヴァン・ザントのCDに対するAmazon.comのレビューの一部です。彼らは感染したCDを販売から外し、問題を伝えるこれらのレビューを許可した。ソニーは消費者だけでなく、アーティストをも混乱させたことを恥じるべきだ。""  トレイ・アナスタシオ『シャイン』（コロンビア） セリーヌ・ディオン『オン・ネ・チェンジ・パ』（エピック） ニール・ダイヤモンド『12ソングス』（コロンビア） アワー・レディ・ピース『ヘルシー・イン・パラノイド・タイムズ』（コロンビア） クリス・ボッティ『トゥ・ラブ・アゲイン』（コロンビア） ヴァンザント．ゲットライト・ウィズ・ザ・マン（コロンビア） スイッチフット、ナッシング・イズ・サウンド（コロンビア） ザ・コーラル、インビジブル・インベイジョン（コロンビア） アクセプタンス、ファントムズ（コロンビア） スージーシュー、スージーシュー（エピック） アメリ、タッチ（コロンビア） 苦悩の人生、ブロークン・バレー（エピック） ホレス・シルバー・クインテット『シルバーズ・ブルー』（エピック・レガシー） ジェリー・マリガン『ジェルー』（コロンビア・レガシー） デクスター・ゴードン『マンハッタン・シンフォニー』（コロンビア・レガシー） ザ・バッド・プラス『サスピシャス・アクティビティ』（コロンビア） ザ・デッド 60s．The Dead 60s (Epic) Dion, The Essential Dion (Columbia Legacy) Natasha Bedingfield, Unwritten (Epic) Ricky Martin, Life (Columbia) （XCPと表示されているが、奇妙なことに我々のディスクには保護機能がない。"
1,ジェフ・バックリーとの比較は全く理解できない！あれは、このバンドがアルバム全体で持っているよりも、小指に多くの才能を持っていたシンガーだったんだ。どの曲も似すぎているし、この人の声はしばらくすると聞いていて飽きるし、ロンドン・スウェードを覚えているなら、彼らと非常に似たサウンドを持っている（ただし、ロンドン・スウェードの方がずっと良かったとは言うけれど）。J.バックリー（あるいはティム・B.）のパイプに近づける人はここ数年いないし、この作品もそれに匹敵するようなものではない。
1,私は90年代には多くのバンドが良かったと感じています。このバンドもその一つです。アメリカーナやコンスピラシーでは少しポップでセルアウト的でしたが、彼らはまだ十分にバッドアスで、素晴らしい曲を作っていました。彼らは「ダ・フイ」のシングルで「The Noose」と多分「Cant get my head around you」を出すべきだったと思う。これは本当にひどい。普通のコンスピラシーは悪い宗教アルバムに見えてしまうのですから！どうしても聴きたいなら、ダウンロードするか借りるかしてください。お願いだから、みんな辞めるか、いい音楽を作ってください。
2,ジョーン・バエズと同世代（年齢的に）である私は、彼女の初期の音楽とその素晴らしい声のパワーを愛していました。  彼女の政治的な考え方に共感することもあるが、残念ながら、そろそろ彼女はその地位に甘んじている。  このCDでの彼女の歌声は、かつての彼女の能力とはかなりかけ離れており、実際、『バワリー・ソングス』での彼女の歌唱力と、以前の彼女の質とは比較にならないと言わざるを得ない。  某プロスポーツ選手のように、いつ辞めるかわからないようだ...。
2,このたびsacdプレーヤーを購入し、BostonとBilly Joelのthe Strangerを同時に手に入れました。  ストレンジャーを聴いた後、私は口をあんぐり開けてしまいました。  センタースピーカーから聞こえるビリーの声と、あらゆる方向から聞こえてくる他の楽器やメロディー。  そしてボストンを入れてみると、すでに持っているCD版との違いがわからない。  私はこのアルバムがベストアルバムの1つだと思いますが、もしあなたがすでにCDで持っているなら、わざわざアップグレードする必要はありません。
2,興味深い歴史が、現代音楽によってうまく語られないのは不思議なことです。しかし、このCDでは、音楽はストーリーのためにあるのではないと言っているのです。このCDでは、音楽はストーリーのためにあるのではないと言っている。
1,私はこれを、最悪の抽象芸術の音楽版と呼ぶことにします。  意味不明な作品を「評価」する人たちがいるのは、そうしないとバカだと思われるのを恐れてのことだ......ちょうど、皇帝の臣下たちが、彼の服を賞賛して、彼らの目の前で裸でパレードするのを「おお」と「あ」と言ったように
2,このタイトル曲は、「イン・ザ・ゾーン」アルバムに収録されている他の多くの曲と比べると、ダサくて、心が疲れるような駄作です：Breathe on Me」、「Touch of My Hand」、「Shadow」が常にラジオで流れたり、MTVで流れたりするのを想像してください。なぜなら、ブリトニーの貴重な時間が、この退屈な曲をシングルに組み込むために浪費され、さらにはビデオを作ろうとしたため、ブリトニーの怪我につながったことは周知の通りだ。何の意味もない。  幸いこのシングルには、すでに伝説となっている「Toxic」と、「Everytime」の素晴らしいボーカル・ミックス・バージョンが収録されているため、もう一つ星がついた。  
2,デイルは1つの曲を2度同じように演奏することができないと思う。選曲も制作の仕方も好きではなかった。
1,私の8歳の娘は、クリスマスにこのCDを受け取ってとてもがっかりしていました。  このCDはチーター・ガールズ2として宣伝されていますが、このボーカルは映画に出てくるオリジナルのチーター・ガールズが歌っているのではありません。  歌は同じに聞こえない。  ディズニーがこのことをCDで教えてくれないのはとても残念です。
